snapshot_timestamp,page_archived_url,found_href,wayback_download_url
20240807015947,https://web.archive.org/web/20240807015947id_/http://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx,https://web.archive.org/web/20240807015947id_/https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Write%20ons_April24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Write%20ons_April24.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Write%20ons_April24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Write%20ons_April24.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Write%20ons_April24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Write%20ons_April24.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/Procurement%20Spend%20-%20July%202022%20to%20June%202024.xlsx
