snapshot_timestamp,page_archived_url,found_href,wayback_download_url,category
20240521200710,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20a%20relief_april24.xlsx,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,accounts_relief
20240521200710,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20closed%20accounts%20in%20credit_april24.xlsx,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_April24.xlsx,accounts_closed
20240521200710,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20current%20accounts%20in%20credit_april24.xlsx,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_April24.xlsx,accounts_current_in_credit
20240521200710,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr_new%20businesses%20from%20nov23%20to%20march24.xlsx,https://web.archive.org/web/20240521200710id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,new_businesses
20240807015947,https://web.archive.org/web/20240807015947id_/http://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20no%20relief_april24.xlsx,https://web.archive.org/web/20240807015947id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,accounts_no_relief
20240807015947,https://web.archive.org/web/20240807015947id_/http://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20a%20relief_april24.xlsx,https://web.archive.org/web/20240807015947id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,accounts_relief
20240807015947,https://web.archive.org/web/20240807015947id_/http://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20closed%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240807015947id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,accounts_closed
20240807015947,https://web.archive.org/web/20240807015947id_/http://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20current%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240807015947id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,accounts_current_in_credit
20240807015947,https://web.archive.org/web/20240807015947id_/http://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr_new%20businesses%20from%20nov23%20to%20march24.xlsx,https://web.archive.org/web/20240807015947id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,new_businesses
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20no%20relief_april24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,accounts_no_relief
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20a%20relief_april24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,accounts_relief
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20closed%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,accounts_closed
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20current%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,accounts_current_in_credit
20240807051525,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr_new%20businesses%20from%20nov23%20to%20march24.xlsx,https://web.archive.org/web/20240807051525id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,new_businesses
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20no%20relief_april24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,accounts_no_relief
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20a%20relief_april24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,accounts_relief
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20closed%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,accounts_closed
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20current%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,accounts_current_in_credit
20240823131522,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr_new%20businesses%20from%20nov23%20to%20march24.xlsx,https://web.archive.org/web/20240823131522id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,new_businesses
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20no%20relief_april24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20No%20Relief_April24.xlsx,accounts_no_relief
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20accounts%20with%20a%20relief_april24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Accounts%20With%20a%20Relief_April24.xlsx,accounts_relief
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20closed%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Closed%20Accounts%20in%20Credit_July24.xlsx,accounts_closed
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr%20current%20accounts%20in%20credit_july24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR%20Current%20Accounts%20in%20Credit_July24.xlsx,accounts_current_in_credit
20240914181616,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/transparency-and-data-information,https://www.stalbans.gov.uk/sites/default/files/attachments/nndr_new%20businesses%20from%20nov23%20to%20march24.xlsx,https://web.archive.org/web/20240914181616id_/https://www.stalbans.gov.uk/sites/default/files/attachments/NNDR_New%20Businesses%20from%20Nov23%20to%20March24.xlsx,new_businesses
